Entity,Year,Mental disorders prevalence (Percent),Share of deaths from suicide (Percent),Mental and substance use disorder deaths (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,Mental disorders burden (Percent),Suicide rate
Saint Vincent and the Grenadines,2010,0.1427417956547869,0.0085820120261421,0.00378967309304125,4.328653456714736e-05,0.05001807027137563,0.028584047276688566,0.1716837706486349,0.19049999239999998,Upper middle income,0.05798907313332694,0.0558212364432096,0.028999999999999998
Saint Vincent and the Grenadines,2011,0.1429146198772755,0.0080461527898181,0.004180580000016488,4.292964699650193e-05,0.049611440802807966,0.027817263760843303,0.16718338583415177,0.18988000870000002,Upper middle income,0.05837247196396051,0.0561177935319641,0.054000000000000006
Saint Vincent and the Grenadines,2012,0.14312907911178582,0.0081159820781149,0.004428965286143319,4.4106390387842564e-05,0.05080964048188751,0.029927391505215208,0.17883753404938077,0.18965000150000003,Upper middle income,0.06096041407073708,0.05536478322361751,0.053
Saint Vincent and the Grenadines,2013,0.14341398509657347,0.0080803675043571,0.004630050199528876,4.608639018059365e-05,0.05282615556251713,0.030307648398997637,0.17263790143703234,0.18989999770000002,Upper middle income,0.062398159685612964,0.053461478287027506,0.037000000000000005
Saint Vincent and the Grenadines,2014,0.1436556757312965,0.0079383830778811,0.004810776195234708,4.6542096183830976e-05,0.05318946236602843,0.029061399790359335,0.16136791521897142,0.19052999499999998,Upper middle income,0.06086456436307869,0.0537402026871358,0.013999999999999999
Saint Vincent and the Grenadines,2015,0.1437602634050437,0.0078453492269721,0.0050721334790968095,4.8480856787074756e-05,0.055110083279217015,0.028214956481612343,0.14728680704341227,0.19090000150000003,Upper middle income,0.06249400939327135,0.053344028352603705,0.033
Saint Vincent and the Grenadines,2016,0.14369337944775962,0.0079067964464489,0.0050848677638920085,4.9813479122676896e-05,0.05634703622352379,0.029424363139055984,0.15148487755063758,0.1911000061,Upper middle income,0.06479440237707275,0.05310586086028431,0.006999999999999999
Saint Vincent and the Grenadines,2017,0.1436505158288854,0.0080575094790645,0.005148292773232924,5.105636083945487e-05,0.057467702293672464,0.031176736311128658,0.1598359226221693,0.1918199921,Upper middle income,0.0666155468225822,0.05294068375577201,0.0
Saint Vincent and the Grenadines,2018,0.143870533881467,0.0080434240456074,0.004523009569256904,5.239546732474699e-05,0.05866847090764832,0.03321887144941555,0.1695368647549972,0.1918000031,Upper middle income,0.07054538483657624,0.0529642550210849,0.01
Saint Vincent and the Grenadines,2019,0.1444503451303567,0.0080000990094841,0.004523009569256904,5.335771505890874e-05,0.05946765337477978,0.035522157333986566,0.18221232448370422,0.19280000690000001,Upper middle income,0.0711204830825266,0.0531810313520372,0.01
Samoa,2000,0.1174186914049386,0.0219232855728055,0.02931378311429387,1.4420223381427268e-05,0.011573819194908056,0.005949660624056087,0.16360620517563576,0.04664000034,Lower middle income,0.032013802357902806,0.0433819313545546,0.163
Samoa,2001,0.1172004788622283,0.0213562708070768,0.029705756651582968,1.4705145886414876e-05,0.011694666315949436,0.005527466655899061,0.139421467386964,0.04960000038000001,Lower middle income,0.032013802357902806,0.0435202158682877,0.162
Samoa,2002,0.11694508772379028,0.0208356213652576,0.030055180861063444,1.5754914473151024e-05,0.012309785032748117,0.007283806738180883,0.1763431442757006,0.05096000195,Lower middle income,0.014185756733441962,0.04368260566055351,0.158
Samoa,2003,0.1166655693301761,0.020355642770048303,0.03062748205098345,1.930955997505608e-05,0.014544583021767197,0.008253363302971781,0.15782345389734906,0.051560001370000004,Lower middle income,0.015527652640659447,0.0436731080696907,0.156
Samoa,2004,0.11640590000694151,0.0199217624194971,0.03124803024545135,2.501561513365948e-05,0.018140222160603788,0.010614320106278984,0.17678263467834449,0.05217000008,Lower middle income,0.01869069299338637,0.0436461375460492,0.151
Samoa,2005,0.1162071490911394,0.0194652246813428,0.03187151426490852,2.818426770447643e-05,0.02005848769144713,0.012363475678269254,0.1827144394371082,0.052940001490000006,Lower middle income,0.021853733346113294,0.0432578767057534,0.153
Samoa,2006,0.11603263232924,0.0193769579002336,0.03202227683375067,3.100393726972109e-05,0.02172650331464899,0.013614427353414511,0.19607508146451436,0.05421999931,Lower middle income,0.024154126329914694,0.0436884469692921,0.153
Samoa,2007,0.1158616182505398,0.019082464644982495,0.03233822947193594,3.553037250552966e-05,0.02445434142761465,0.015120111592153918,0.18841803286547598,0.05360000134,Lower middle income,0.026933767852008052,0.0437492913451251,0.151
Samoa,2008,0.11572435758507571,0.018853118061605202,0.03301145041146851,3.894718498357325e-05,0.026439354812064678,0.016082340593442226,0.17722889850644516,0.05580999851,Lower middle income,0.02894661171283428,0.0438451309515541,0.149
Samoa,2009,0.1156722320478084,0.0167283217613159,0.03287523324639595,3.652736032835756e-05,0.02473400301168517,0.017724885385146896,0.20903335925196864,0.05828000069,Lower middle income,0.0286590625898591,0.0374757582648158,0.13
Samoa,2010,0.1156473087033306,0.0185702071412146,0.03360455501029682,4.2021115989319626e-05,0.027956553356655662,0.019098546675820338,0.21035763311996314,0.05728000164,Lower middle income,0.030671906450685328,0.0438275791702952,0.14800000000000002
Samoa,2011,0.1156650920066085,0.0184468029222088,0.03434992128041251,4.720268750338873e-05,0.030915904584930536,0.02189744985174139,0.2180984965273834,0.05679999828,Lower middle income,0.03335569826512029,0.0439326795907776,0.14800000000000002
Samoa,2012,0.1157125317006728,0.0182157448485557,0.03490860584980632,4.882534783657956e-05,0.031634981352046586,0.020345987683411865,0.19926351836385797,0.08750000000000001,Lower middle income,0.034697594172337774,0.0435493967249111,0.14800000000000002
Samoa,2013,0.11574235137020632,0.0183335636482602,0.035645664727014637,4.950744771412563e-05,0.03177137711876513,0.025650241469599766,0.2708114850958188,0.08666999817000001,Lower middle income,0.03603949007955526,0.0444030966825436,0.141
Samoa,2014,0.11577152751658791,0.0183440026922057,0.03651320527788484,4.857931310768759e-05,0.030957019188796696,0.025827940282948866,0.2790600906583023,0.08720000267,Lower middle income,0.036231189494872036,0.0446534564811507,0.149
Samoa,2015,0.11577260454269153,0.0183905039187963,0.03744404287051881,5.0760895847107795e-05,0.03204744752712965,0.022181056529406107,0.23624087196388954,0.08501000403999999,Lower middle income,0.03757308540208952,0.0448605568139276,0.149
Samoa,2016,0.1156199200163646,0.0185208516772881,0.03847480072401265,5.156869907916206e-05,0.032352839239733665,0.022580812358008198,0.21730868305618362,0.0830700016,Lower middle income,0.0390108310169654,0.0450167930770814,0.15
Samoa,2017,0.1154693900243606,0.018632271574619896,0.03949861262501027,5.384685463028734e-05,0.0335612185888845,0.02342137720863434,0.22475026925776126,0.08578000069,Lower middle income,0.03862743218633183,0.0452071738812593,0.14800000000000002
Samoa,2018,0.11562649643405591,0.0186470929321588,0.03294334182893223,5.3094839983610476e-05,0.03298279418578455,0.022599864328192953,0.2197582520850958,0.0868599987,Lower middle income,0.038244033355698266,0.0455459527224873,0.14800000000000002
Samoa,2019,0.11593834200321791,0.0185074061432139,0.03294334182893223,5.5246138028389776e-05,0.03407826445388083,0.027120563801086035,0.26629561189963424,0.08406000137,Lower middle income,0.03987347838589092,0.0458796028983536,0.146
Sao Tome and Principe,2000,0.1082007153682744,0.0022755872382789998,0.005415495216895299,9.352434686554422e-06,0.007986192039883476,0.005304975837948503,0.4828933907684651,0.1439999962,Lower middle income,0.010926866673056647,0.025203005865175505,0.022000000000000002
Sao Tome and Principe,2001,0.108278242372923,0.0024641595158125,0.005666711461634452,8.998659026102015e-07,0.0033402396996916363,0.004990083958892702,0.4996505612731302,0.1572999954,Lower middle income,0.010926866673056647,0.026386182933623,0.024
Sao Tome and Principe,2002,0.108474369079053,0.0026541456601491,0.0059096557173965005,1.5455383668959486e-06,0.0037688219941928542,0.005415660235814691,0.49082484116705033,0.1762999916,Lower middle income,0.010926866673056647,0.027558621638974,0.024
Sao Tome and Principe,2003,0.1087210581801838,0.002494206103674,0.0061278495750803665,2.7300249580213065e-06,0.004587080462153712,0.00768309086042217,0.5929161169816415,0.1636000061,Lower middle income,0.005367583628869932,0.0285898384706115,0.02
Sao Tome and Principe,2004,0.109019699368693,0.0027494142580392,0.00626910786828181,3.6051734760771043e-06,0.005125917346643159,0.007739820702665428,0.5538543321680127,0.1612000084,Lower middle income,0.0063260807054538485,0.0298108453037556,0.022000000000000002
Sao Tome and Principe,2005,0.1091791230956548,0.0023777809193205,0.006410641536590052,5.136543424843708e-06,0.006106639679346982,0.008834791024600221,0.5353950255903914,0.1646999931,Lower middle income,0.007476277197354548,0.0301961461528945,0.021
Sao Tome and Principe,2006,0.1091972532915636,0.0027978897919659,0.006652085408222189,5.579498246026829e-06,0.006240915626233173,0.0064793623718061265,0.36622407098100374,0.1664999962,Lower middle income,0.008626473689255247,0.0320839762030633,0.022000000000000002
Sao Tome and Principe,2007,0.1091910069205915,0.0029235927283059997,0.006795635383718241,6.0256396022049e-06,0.006352359418578985,0.006760934564239872,0.36053494451577334,0.1623399925,Lower middle income,0.00881817310457203,0.0335343627701667,0.024
Sao Tome and Principe,2008,0.10914863067376392,0.0028060349517893004,0.0069752930657264525,8.747993350059248e-06,0.007986192039883476,0.007480903175109002,0.30540475742730266,0.1563099957,Lower middle income,0.00939327135052238,0.0346782083610124,0.024
Sao Tome and Principe,2009,0.10909872403519652,0.0029409580583022,0.007292096549414344,8.733936746932507e-06,0.007736552393374698,0.00734777212388273,0.3097449581188284,0.1519900036,Lower middle income,0.009776670181155947,0.0372209224019478,0.023
Sao Tome and Principe,2010,0.1090995794731801,0.0031235151355061,0.007680454698441001,9.352434686554422e-06,0.007917448188564222,0.007155797093467306,0.29144229934181526,0.1460499954,Lower middle income,0.010447618134764688,0.039047608942212896,0.022000000000000002
Sao Tome and Principe,2011,0.10910792315099099,0.0030551111292124,0.008130029561348145,1.1792011276053426e-05,0.009246938540370517,0.008214854934559571,0.2868012522405692,0.141079998,Lower middle income,0.010926866673056647,0.04044794326715491,0.021
Sao Tome and Principe,2012,0.1091262151978168,0.0030731864412386002,0.008666925032214244,1.3135974497489799e-05,0.009862626018473127,0.008359982588954146,0.27220694860009825,0.1359000015,Lower middle income,0.011406115211348605,0.0410791199122596,0.022000000000000002
Sao Tome and Principe,2013,0.10919045265758291,0.0032789918793807997,0.009142189730250218,1.662856606234471e-05,0.011757540199385056,0.012247783546365252,0.3485074907921009,0.1364900017,Lower middle income,0.013323109364516438,0.0423936212239225,0.022000000000000002
Sao Tome and Principe,2014,0.10922101663065821,0.0036398980324743,0.009568559072547058,1.984805980909026e-05,0.013422220209106533,0.0117237831645212,0.2855085520078685,0.13704999920000002,Lower middle income,0.01524010351768427,0.04437399575337119,0.022000000000000002
Sao Tome and Principe,2015,0.1092651891803102,0.0037223180812197,0.009733676274928936,1.771482417649601e-05,0.011919453537499248,0.008198473084217022,0.21287493118146733,0.138210001,Lower middle income,0.015431802933001055,0.0460187061765031,0.022000000000000002
Sao Tome and Principe,2016,0.1092981137885485,0.0037823348370403,0.009642235672940421,1.977574006151023e-05,0.012852733054721847,0.010707653739193945,0.2698358157439804,0.13894000050000002,Lower middle income,0.015815201763634622,0.0475398536967215,0.022000000000000002
Sao Tome and Principe,2017,0.10937653884054081,0.0038515888856954002,0.009943843897552164,2.1884903591430072e-05,0.013772959686153477,0.011420185758163599,0.2714038634761357,0.13973999980000001,Lower middle income,0.015911051471293014,0.049085581665914105,0.022000000000000002
Sao Tome and Principe,2018,0.10959537750341972,0.0039546539433449,0.007133694807570399,2.4450737064168456e-05,0.014903569618648999,0.011218291136267572,0.23917288476148918,0.1406099987,Lower middle income,0.01754049650148567,0.05066824168840061,0.022000000000000002
Sao Tome and Principe,2019,0.1099702296319828,0.004078631111202099,0.007133694807570399,2.551316026322837e-05,0.015179262215097269,0.010552154905890372,0.2227792343038817,0.14144000050000002,Lower middle income,0.018307294162752806,0.0521377502751657,0.022000000000000002
Saudi Arabia,2000,0.1334476427852584,0.0060219070527684,0.002411587168002268,0.013267091218983786,0.07331585905735433,0.03870982343492541,0.1539448048917356,0.04570000172,High income,0.07773411291095562,0.0669676457560885,0.038
Saudi Arabia,2001,0.13360198584321967,0.0061161933296657,0.0023365724687589053,0.012890476273159077,0.06937721362056337,0.03883419404316101,0.1670071415230883,0.046199998859999994,High income,0.08128055209431612,0.068696052577406,0.039
Saudi Arabia,2002,0.1338465861521795,0.0062778785143523,0.002406571312437664,0.013273463840789299,0.06946421695144164,0.03701121458763508,0.15591778242079818,0.05269999981,High income,0.07984280647944024,0.0702932915517208,0.039
Saudi Arabia,2003,0.1340810026551845,0.0064607808259333,0.0025163403451904398,0.015108358747910729,0.07686565802592077,0.038317670464728996,0.14180388075628192,0.055599999430000005,High income,0.0904821240295217,0.0715191545453031,0.04
Saudi Arabia,2004,0.1343811471838691,0.0066323946713429,0.0026632495310220726,0.018114975721513944,0.08961316523888083,0.04019128712440555,0.12117230671273402,0.058200001720000005,High income,0.10543467842423081,0.0731085918836442,0.039
Saudi Arabia,2005,0.13453989432388702,0.0070840690710013005,0.002877929770136048,0.02299724437026945,0.11070554806297458,0.047310816994135516,0.11253864253975199,0.06050000191,High income,0.12086648135723185,0.0740785932773219,0.040999999999999995
Saudi Arabia,2006,0.1347702021848978,0.0074737048502963,0.003086359765477936,0.026389439977511725,0.12359965816346924,0.05592051455082169,0.12301143245652224,0.0625,High income,0.135339787213649,0.0751813772584295,0.043
Saudi Arabia,2007,0.1350726180930203,0.0080480230430912,0.003336598673393067,0.029125115481164067,0.13275983427995314,0.05915504117248841,0.120038159257595,0.057300000190000006,High income,0.15105913926962522,0.0766789837088002,0.046
Saudi Arabia,2008,0.1354167885183352,0.0086197450128793,0.003615279767428566,0.03639634699006539,0.1615833452407743,0.06002142571836811,0.08916149696278605,0.050799999240000004,High income,0.1765551615067574,0.0781515083656444,0.049
Saudi Arabia,2009,0.1356977098471642,0.0093491326059806,0.00386261728117739,0.03004480385667837,0.12949448993145418,0.06962947817598218,0.15806105277453686,0.053800001140000005,High income,0.17118757787788746,0.079772568608927,0.052000000000000005
