Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
Switzerland,2009,17.14313943,2.106594942,52.35278908,5.58E+11,72083.1677,7297.379883,10.06906986,4.119999886,High income,72470,8.550300681,12.1
Switzerland,2010,17.22741952,2.020575184,58.37984181,6.03E+11,77117.12601,7705.175781,9.94159698,4.800000191,High income,79850,8.679571811,10.5
Switzerland,2011,17.22371457,1.969776802,62.14457107,7.22E+11,91254.03476,9191.958984,10.0191288,4.400000095,High income,82280,8.730591612,10.5
Switzerland,2012,17.21103512,1.906605016,63.25423518,6.92E+11,86547.67089,8917.119141,10.24875641,4.480000019,High income,87770,8.716946194,10.5
Switzerland,2013,17.19194507,1.86809327,62.41657117,7.13E+11,88109.48675,9275.798828,10.46214485,4.75,High income,91700,8.714005791,10.7
Switzerland,2014,17.17721354,1.813168033,61.90040363,7.34E+11,89684.70758,9578.645508,10.61642265,4.829999924,High income,89400,8.747117832,10
Switzerland,2015,17.17001615,1.75549614,52.16344524,7.02E+11,84776.14217,9382.791016,11.00794983,4.800000191,High income,88750,8.744201761,10.5
Switzerland,2016,17.17556664,1.743757171,54.14419664,6.96E+11,83073.28008,9439.424805,11.30005455,4.920000076,High income,85190,8.774203349,9.8
Switzerland,2017,17.17619299,1.742958305,54.72528241,7.04E+11,83352.08865,9606.349609,11.48099899,4.800000191,High income,81520,8.76453909,10.4
Switzerland,2018,17.14053383,1.718980719,52.64937123,7.36E+11,86388.40495,9870.664063,11.37997055,4.710000038,High income,85030,8.778703676,9.9
Switzerland,2019,17.07454684,1.677386737,52.64937123,7.32E+11,85334.51946,9666.337891,11.29148102,4.389999866,High income,87950,8.834889425,9.8
Tajikistan,2000,11.3772559,0.59929553,2.813349647,860521119.3,138.4291467,5.97125244,4.26492453,15.13099957,Lower middle income,170,2.910742636,5.1
Tajikistan,2001,11.37650065,0.590856332,2.688144327,1080768907,171.0480646,7.67240763,4.57802582,14.77299976,Lower middle income,160,3.025132982,4.8
Tajikistan,2002,11.37550634,0.5885253,2.641914833,1221120799,190.0026776,8.35373688,4.43647242,14.4119997,Lower middle income,170,3.160837183,4.6
Tajikistan,2003,11.3710574,0.601115728,2.642902007,1555301496,237.7573352,11.17181587,4.70218658,14.02299976,Lower middle income,210,3.300007308,4.6
Tajikistan,2004,11.36594049,0.622897341,2.636327386,2076182461,311.6272313,14.93279266,4.79911184,13.60999966,Lower middle income,270,3.411988101,4.6
Tajikistan,2005,11.35894938,0.648500443,2.669209861,2312327536,340.5831832,17.73142815,5.21024704,13.12800026,Lower middle income,380,3.492802145,4.7
Tajikistan,2006,11.32952973,0.663092029,2.673189257,2830220713,408.8384135,20.43570137,5.03254747,12.74300003,Lower middle income,470,3.559208534,4.7
Tajikistan,2007,11.28960479,0.684573522,2.697615016,3719506173,526.6432883,29.1230526,5.54050112,12.36900043,Lower middle income,580,3.622822571,4.8
Tajikistan,2008,11.23890378,0.707153605,2.680552916,5161337336,715.8657063,42.08819199,5.91206694,11.97900009,Lower middle income,750,3.684096243,4.9
Tajikistan,2009,11.19090685,0.732234973,2.65638361,4979481980,676.1235111,39.5818634,5.85579777,11.5,Lower middle income,800,3.731564214,4.9
Tajikistan,2010,11.1536626,0.748276703,2.664222939,5642178580,749.5524123,42.9864502,5.73543406,10.89000034,Lower middle income,920,3.757301178,5
Tajikistan,2011,11.13311149,0.775585365,2.669377314,6522732203,847.3824321,49.65073395,5.85971785,10.24100018,Lower middle income,1020,3.813643001,5.1
Tajikistan,2012,11.12115736,0.801100771,2.65563245,7633049792,969.2961039,57.97858429,5.98185873,9.576000214,Lower middle income,1150,3.867112434,5.1
Tajikistan,2013,11.11085609,0.821711599,2.649915925,8448469838,1048.225602,68.94046021,6.53226376,8.907999992,Lower middle income,1330,3.945289113,5
Tajikistan,2014,11.09945851,0.838651008,2.681418001,9112544556,1104.172358,74.59780884,6.6654973,8.229999542,Lower middle income,1350,3.97122922,5.1
Tajikistan,2015,11.0826863,0.860189104,2.704556458,8271454301,978.4049812,64.16710663,6.9073596,7.553999901,Lower middle income,1260,4.005048334,5.2
Tajikistan,2016,11.05826396,0.894291286,2.756928989,6992393787,807.1025861,56.20223236,7.00427723,6.900000095,Lower middle income,1110,4.025308349,5.4
Tajikistan,2017,11.04193207,0.896439452,2.755563697,7536439875,848.6723799,58.16766357,7.2288146,6.953999996,Lower middle income,1030,4.086140296,5.3
Tajikistan,2018,11.03581191,0.929338822,2.671283286,7765014424,853.2188734,59.84311676,7.2394805,7.012000084,Lower middle income,1030,4.201934788,5.3
Tajikistan,2019,11.0388907,0.952002534,2.671283286,8300784857,890.5444024,61.87225342,7.10529375,7.06099987,Lower middle income,1070,4.292029269,5.3
Thailand,2000,12.42740869,2.574605598,0.231863696,1.26E+11,2007.735271,62.2649498,3.10125375,2.390000105,Upper middle income,1980,4.336766443,11.6
Thailand,2001,12.42616863,2.523372154,0.235019366,1.20E+11,1893.264239,57.29465866,3.02623773,2.599999905,Upper middle income,1960,4.490801192,10.5
Thailand,2002,12.43403239,2.472644305,0.245696638,1.34E+11,2096.187802,69.9021225,3.334723,1.820000052,Upper middle income,1990,4.523531199,10.4
Thailand,2003,12.4409386,2.402942698,0.246820779,1.52E+11,2359.116831,76.5091095,3.24312782,1.539999962,Upper middle income,2180,4.620305813,10.2
Thailand,2004,12.44289015,2.125804697,0.249452079,1.73E+11,2660.126835,83.49951172,3.13893151,1.50999999,Upper middle income,2530,4.68485158,9.9
Thailand,2005,12.42938711,1.988179819,0.249666293,1.89E+11,2894.062656,91.44425964,3.15972233,1.350000024,Upper middle income,2790,4.975247703,8.5
Thailand,2006,12.40258272,1.962729115,0.253644798,2.22E+11,3369.543198,104.4460144,3.09970856,1.220000029,Upper middle income,3100,5.160951989,8.3
Thailand,2007,12.37424379,1.936652225,0.261186754,2.63E+11,3973.017172,126.849556,3.19277525,1.179999948,Upper middle income,3530,5.348071648,7.7
Thailand,2008,12.34012725,1.883996522,0.268673094,2.91E+11,4379.658787,151.5072632,3.45933914,1.179999948,Upper middle income,3970,5.444796979,7.4
Thailand,2009,12.30531813,1.822520937,0.274815889,2.82E+11,4213.006654,152.4855652,3.61939621,0.949000001,Upper middle income,4140,5.468481605,7.3
Thailand,2010,12.26557538,1.773373029,0.285669555,3.41E+11,5076.339872,172.0929718,3.39009833,0.620000005,Upper middle income,4580,5.43375831,7.3
Thailand,2011,12.23234945,1.724361401,0.297255017,3.71E+11,5492.1215,195.9727325,3.56825471,0.660000026,Upper middle income,4950,5.456698426,7.2
Thailand,2012,12.18535006,1.685591062,0.310456613,3.98E+11,5860.581471,206.4648285,3.5229404,0.579999983,Upper middle income,5520,5.464916584,7
Thailand,2013,12.14066975,1.610609143,0.321665465,4.20E+11,6168.261356,212.9985504,3.45313334,0.25,Upper middle income,5720,5.471010758,6.6
Thailand,2014,12.09927326,1.573840129,0.340139009,4.07E+11,5951.883487,219.2957306,3.68448091,0.579999983,Upper middle income,5760,5.430696869,6.9
Thailand,2015,12.07717303,1.55271573,0.356656572,4.01E+11,5840.053067,214.2065735,3.66788888,0.600000024,Upper middle income,5710,5.393250045,7.2
Thailand,2016,12.06855139,1.532724393,0.384828052,4.13E+11,5993.305516,224.9945221,3.7540946,0.689999998,Upper middle income,5700,5.304997278,7.6
Thailand,2017,12.05646524,1.505569446,0.40486347,4.56E+11,6593.818352,253.4068298,3.84309888,0.829999983,Upper middle income,5970,5.296442864,7.5
Thailand,2018,12.04733017,1.472347229,0.271744491,5.07E+11,7296.879608,278.6308289,3.8184948,0.769999981,Upper middle income,6610,5.264047617,7.9
Thailand,2019,12.04251722,1.425907629,0.271744491,5.44E+11,7817.009671,296.1651001,3.78912091,0.720000029,Upper middle income,7260,5.236179703,8
Togo,2000,12.16881906,0.626849782,0.264103651,1491891108,302.958592,11.41868877,2.79417205,3.984999895,Low income,310,1.76658098,17.3
Togo,2001,12.18204682,0.635147962,0.263724496,1482437752,292.8231035,11.3970356,2.88543582,4.019000053,Low income,290,1.781226442,17.7
Togo,2002,12.19596859,0.642727433,0.265691223,1706698099,328.3981073,12.85665989,2.90226316,4.046999931,Low income,300,1.802103042,18.1
Togo,2003,12.21164111,0.662746918,0.269826686,2115836353,396.9205798,15.73219013,2.93838358,4.076000214,Low income,350,1.833051608,18.6
Togo,2004,12.22352233,0.66921245,0.269714506,2259992642,413.3298662,17.20272064,3.08552408,4.15500021,Low income,390,1.872790808,18.7
Togo,2005,12.23179566,0.677770286,0.271310652,2281482855,406.562366,18.11136246,3.30243444,4.217999935,Low income,400,1.898408755,18.8
Togo,2006,12.24872504,0.699238668,0.276295658,2351584608,408.0571173,18.96888161,3.44604039,4.230000019,Low income,410,1.963644778,19.2
Togo,2007,12.27431225,0.71827874,0.284103936,2662612348,449.7382505,23.45941162,3.86664653,3.802999973,Low income,420,2.002046048,19
Togo,2008,12.30417498,0.752538958,0.296140683,3323677130,546.3503702,28.30801582,3.84063792,3.335000038,Low income,470,2.055839171,18.9
Togo,2009,12.32287471,0.789414674,0.307685922,3379258565,540.6087126,29.72832108,4.07617235,2.882999897,Low income,530,2.129703914,18.5
Togo,2010,12.33765585,0.825350707,0.320451344,3429461495,534.0447826,32.09547043,4.45492935,2.431999922,Low income,560,2.223759653,18.2
Togo,2011,12.33575011,0.853258877,0.337042276,3872459250,587.0974928,36.0716095,4.55412006,1.980000019,Low income,610,2.324241627,18.1
Togo,2012,12.33310857,0.868813375,0.355182364,3873308389,571.8067239,37.0880394,4.80786562,2.03399992,Low income,590,2.421605526,18
Togo,2013,12.32340512,0.883733845,0.366356029,4321655656,621.3988536,41.44555283,4.94373512,2.088999987,Low income,620,2.519947194,17.8
Togo,2014,12.31331334,0.9170181,0.379322848,4574986537,640.9342196,43.89037704,5.07536507,2.144999981,Low income,640,2.625235638,17.4
Togo,2015,12.30094276,0.94609564,0.393177016,4180866177,570.9099672,38.17872238,4.9564662,2.200000048,Low income,640,2.744240624,16.7
Togo,2016,12.30251662,0.996375574,0.409583347,6031632168,803.1518934,42.98860931,5.35245514,2.96600008,Low income,670,2.88099771,16
Togo,2017,12.31186604,1.046642432,0.426856783,6395472574,830.7452767,53.94796753,6.49387741,3.74000001,Low income,720,3.036830249,15.4
Togo,2018,12.31128396,1.077326839,0.301913302,7112200725,901.5230169,54.8932724,6.08747768,3.729000092,Low income,880,3.202548788,14.9
Togo,2019,12.30712651,1.100591523,0.301913302,7220395248,893.3524541,51.1550293,5.72606897,3.719000101,Low income,920,3.352533545,14.8
Tonga,2000,11.49803616,0.738523055,2.154670411,204849612.6,2091.113009,58.27169418,3.02391076,4.079999924,Upper middle income,2080,4.302005069,5.1
Tonga,2001,11.49712256,0.737115383,2.202268827,181116952.8,1839.086867,59.96763992,3.54290938,4.336999893,Upper middle income,2030,4.348103508,5.1
Tonga,2002,11.49315756,0.734648952,2.238002474,182763693.9,1845.669127,68.0438385,3.71628523,4.664000034,Upper middle income,2000,4.353127133,5
Tonga,2003,11.49138765,0.734714064,2.285839535,202246959.7,2030.775469,74.03245544,3.56334972,5.179999828,Upper middle income,2000,4.359414208,5.1
Tonga,2004,11.48984282,0.734896011,2.3169365,230657965.5,2301.654115,110.7025452,4.63417006,4.008999825,Upper middle income,2160,4.415632856,5
Tonga,2005,11.48761708,0.752884223,2.372640713,261797606.1,2594.418739,116.7634201,4.51536036,2.494999886,Upper middle income,2410,4.529582136,4.8
Tonga,2006,11.48855102,0.749277245,2.415763722,292232117.1,2873.076637,159.3008728,5.59165668,1.090000033,Upper middle income,2720,4.540992506,4.7
Tonga,2007,11.49291775,0.746982296,2.471360017,298513956.2,2910.145122,144.0092773,4.86887074,1.25,Upper middle income,2900,4.536652538,4.8
Tonga,2008,11.50108631,0.742716372,2.491685283,344428609,3331.546555,202.7685394,6.21641684,1.351999998,Upper middle income,3270,4.531940081,4.7
Tonga,2009,11.51115987,0.65256371,2.533487051,312377379.3,3006.606344,126.3530808,4.09607935,1.674000025,Upper middle income,3180,3.914449861,5.1
Tonga,2010,11.51863049,0.738781171,2.637915588,366840012.4,3527.952342,177.9689484,4.98202562,1.736999989,Upper middle income,3370,4.558054426,5.3
Tonga,2011,11.52548513,0.737045077,2.70519123,414523388.5,4002.813771,169.755249,4.00464964,1.789000034,Upper middle income,3810,4.585305841,5.2
Tonga,2012,11.53175604,0.734955446,2.772645741,470714083.4,4581.783245,226.4968567,5.0140667,2.065999985,Upper middle income,4320,4.607217785,5.3
Tonga,2013,11.53585386,0.735768258,2.843719184,450643615.2,4428.146521,183.2253418,4.23476315,2.242000103,Upper middle income,4540,4.626327551,5.3
Tonga,2014,11.53605131,0.732559879,2.913729721,439878828,4354.24436,226.1274567,5.29359198,2.36500001,Upper middle income,4600,4.630839977,5.4
Tonga,2015,11.53674633,0.73251169,2.991521087,437006227.2,4336.239603,187.3837738,4.68395281,2.549999952,Upper middle income,4440,4.652657181,5.3
Tonga,2016,11.52485475,0.732615218,3.077012974,420540178.6,4157.877249,209.992691,5.04334545,2.569000006,Upper middle income,4410,4.654542106,4.8
Tonga,2017,11.51174377,0.733124406,3.163103972,460379145,4513.432531,230.6309662,5.09755182,2.815000057,Upper middle income,4590,4.661003531,4.8
Tonga,2018,11.52099199,0.730864538,2.512586167,489235527.4,4740.700272,234.9931793,5.05481672,3.069999933,Upper middle income,4800,4.685320685,4.6
Tonga,2019,11.54442534,0.728260437,2.512586167,512350059.4,4903.012138,242.3727722,4.98149967,3.062000036,Upper middle income,5000,4.718312124,4.4
Trinidad and Tobago,2000,14.44884736,1.866602985,1.047890842,8154338233,6435.134212,277.2157898,4.23492432,12.10000038,High income,5400,5.629823318,16.2
Trinidad and Tobago,2001,14.43755054,1.863651428,0.921328769,8824873259,6939.828471,284.2960205,4.0346489,10.88000011,High income,6070,5.619395259,16.1
Trinidad and Tobago,2002,14.42332213,1.816642377,0.836633446,9008273721,7053.087371,338.2855225,4.72302485,10.39000034,High income,6760,5.744118487,14.9
Trinidad and Tobago,2003,14.4025335,1.739506951,0.781973897,11305459802,8807.866068,374.0027161,4.18767166,10.47999954,High income,8070,5.67939897,12.9
Trinidad and Tobago,2004,14.38804327,1.788069973,0.739205662,13280275123,10293.86925,449.8487244,4.30805206,8.329999924,High income,9700,5.741093437,12.6
Trinidad and Tobago,2005,14.37780005,1.746377545,0.700544772,15982282462,12327.28071,553.0686035,4.43451166,7.949999809,High income,11190,5.750121393,12
Trinidad and Tobago,2006,14.37590573,1.714505732,0.662524996,18369361094,14102.59329,593.2364502,4.15432024,6.269999981,High income,13280,5.845301646,10.7
Trinidad and Tobago,2007,14.38249233,1.756155435,0.641882153,21641620050,16539.89075,696.387085,4.1536026,5.539999962,High income,15000,5.831400955,10.5
Trinidad and Tobago,2008,14.39200432,1.833359761,0.637879964,27871587350,21204.00818,784.5031738,3.65757036,4.630000114,High income,17350,5.653549547,12.8
Trinidad and Tobago,2009,14.40357292,1.762220727,0.616137323,19172165226,14514.24061,810.796814,5.48676443,5.28000021,High income,16200,5.80840218,10.4
Trinidad and Tobago,2010,14.41297095,1.693081513,0.598508858,22157948396,16683.39306,861.5105591,5.08042908,4.03000021,High income,16460,5.900033168,10.6
Trinidad and Tobago,2011,14.43018617,1.645235428,0.587475889,25433011405,19034.12071,911.3829956,4.72197914,3.430000067,High income,14970,6.044955006,9.2
Trinidad and Tobago,2012,14.45993339,1.566815558,0.583994703,25763220107,19157.45977,934.3426514,4.87719965,3.720000029,High income,16840,6.170132316,8.9
Trinidad and Tobago,2013,14.48926901,1.553291071,0.580760907,27268478565,20143.54541,1013.182312,5.02981281,2.680000067,High income,18750,6.105862558,10.1
Trinidad and Tobago,2014,14.51768455,1.505531246,0.574872997,27615843098,20270.93377,1054.445801,5.20177984,2.480000019,High income,18560,6.069385603,9.8
Trinidad and Tobago,2015,14.5348717,1.455948374,0.56910469,24959858249,18214.46062,1107.185547,6.07862949,2.430000067,High income,18910,6.038428554,9.5
Trinidad and Tobago,2016,14.53174707,1.411957036,0.568027378,22386264807,16250.62869,1110.366089,6.83270836,3.210000038,High income,16880,5.959566676,9.2
Trinidad and Tobago,2017,14.52558703,1.383633872,0.571569366,22385426654,16173.74005,1131.281738,6.99457884,3.275000095,High income,15980,5.909507039,9
Trinidad and Tobago,2018,14.5458514,1.350258968,0.627008644,23679919655,17037.86236,1143.170532,6.70954943,3.336999893,High income,15990,5.876192895,8.5
Trinidad and Tobago,2019,14.58406516,1.311649513,0.627008644,23208326548,16637.16294,1167.933105,7.02007389,3.421999931,High income,16580,5.852887362,8.3
Tunisia,2000,16.18679062,0.746466316,0.21838939,21473261837,2211.835015,111.6608505,5.04834366,14.93999958,Lower middle income,2270,8.073653762,3.9
Tunisia,2001,16.16427909,0.750733388,0.212301172,22066031834,2253.034852,114.8865891,5.09929466,14.39999962,Lower middle income,2240,8.209233239,3.9
Tunisia,2002,16.1345076,0.752202441,0.214761529,23142153760,2344.396907,125.9122696,5.37092733,14.55000019,Lower middle income,2180,8.329173082,3.9
Tunisia,2003,16.10886474,0.753943666,0.223591289,27453007373,2760.405122,150.8267059,5.46378517,14.51000023,Lower middle income,2450,8.406189296,3.9
Tunisia,2004,16.08167105,0.75438425,0.234709265,31183059012,3111.374381,169.6773682,5.45323801,14.22999954,Lower middle income,2900,8.559682617,3.8
Tunisia,2005,16.05868152,0.752569888,0.247664536,32273007554,3193.204358,172.3444367,5.3973608,12.86999989,Lower middle income,3160,8.665930518,3.7
Tunisia,2006,16.03627941,0.747710398,0.262976962,34377310293,3369.924443,181.3711853,5.38218164,12.51000023,Lower middle income,3330,8.736802949,3.7
Tunisia,2007,16.01387939,0.736560793,0.279752759,38914078352,3776.332046,205.0095825,5.42856932,12.35999966,Lower middle income,3540,8.791928189,3.6
Tunisia,2008,15.99449716,0.722892784,0.296039278,44860969077,4307.580023,233.339035,5.41714668,12.43999958,Lower middle income,3860,8.834394339,3.5
Tunisia,2009,15.97534317,0.712127874,0.315894143,43454935940,4128.463959,234.1063538,5.67045975,13.28999996,Lower middle income,4070,8.830115738,3.4
Tunisia,2010,15.96098905,0.701871228,0.337656169,46206331261,4344.64192,243.7140198,5.88395596,13.05000019,Lower middle income,4130,8.825764802,3.4
Tunisia,2011,15.95904656,0.683050786,0.356475853,48122838145,4479.930327,274.3075256,6.43202877,18.32999992,Lower middle income,3990,8.771629235,3.3
Tunisia,2012,15.97145771,0.677462798,0.378753071,47311196335,4361.687736,274.3434143,6.6064229,17.62999916,Lower middle income,4100,8.901829465,3.2
