Entity,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent),Deaths - Self-harm - Sex: Both - Age: All Ages (Percent),Deaths - Mental and substance use disorders - Sex: Both - Age: Age-standardized (Rate),gdp_current,gdp_per_capita,health expenditure (per capita),health expenditure (% GDP),unemployment rate,Income group,Income,DALYs (Disability-Adjusted Life Years) - Mental disorders - Sex: Both - Age: All Ages (Percent),Suicide rate
United Kingdom,2005,14.67848746,0.926529862,23.21721217,2.54483E+12,42132.09072,42132.09072,8.44144344,4.75,High income,42740,6.842213488,
United Kingdom,2006,14.69881036,0.951846228,23.68491683,2.71706E+12,44654.09692,44654.09692,8.60818768,5.349999905,High income,45060,6.886977564,
United Kingdom,2007,14.76274267,0.96055458,23.0167203,3.10618E+12,50653.25691,50653.25691,8.7854166,5.260000229,High income,47500,6.941388508,
United Kingdom,2008,14.84635611,0.98191935,23.20721594,2.93888E+12,47549.34863,47549.34863,9.06439972,5.619999886,High income,48480,6.996046455,
United Kingdom,2009,14.92365155,0.993166095,22.10070705,2.4258E+12,38952.21103,38952.21103,9.8809166,7.539999962,High income,44230,7.102989212,
United Kingdom,2010,14.9718305,0.98250359,21.4822592,2.49111E+12,39688.61497,39688.61497,9.83532333,7.789999962,High income,41740,7.178410224,
United Kingdom,2011,15.0200676,0.965320714,21.26740253,2.67489E+12,42284.88449,42284.88449,9.84848499,8.039999962,High income,41060,7.266626351,
United Kingdom,2012,15.1006609,0.939225143,21.16290352,2.71916E+12,42686.80005,42686.80005,9.91419888,7.880000114,High income,41690,7.338289955,
United Kingdom,2013,15.18797338,0.940440681,20.28607014,2.80329E+12,43713.81412,43713.81412,9.97566223,7.519999981,High income,42730,7.390724674,
United Kingdom,2014,15.25770057,0.941520922,19.49169646,3.08717E+12,47787.2413,47787.2413,9.95041275,6.110000134,High income,44400,7.460888653,
United Kingdom,2015,15.2850483,0.94340127,20.18866698,2.95657E+12,45404.56777,45404.56777,9.90072441,5.300000191,High income,44340,7.435395297,
United Kingdom,2016,15.21976681,0.95318423,20.22397927,2.72285E+12,41499.5557,41499.5557,9.87313271,4.809999943,High income,42940,7.37937269,
United Kingdom,2017,15.15391106,0.948075796,21.43238297,2.69902E+12,40857.75558,40857.75558,9.80787468,4.329999924,High income,41280,7.324532589,
United Kingdom,2018,15.14306895,0.919737505,,2.90079E+12,43646.95197,43646.95197,9.90384102,4,High income,41740,7.211940308,
United Kingdom,2019,15.13074861,0.90345904,,2.87867E+12,43070.49836,43070.49836,10.15402699,3.74000001,High income,42130,7.119721776,
United States,1990,15.55647399,1.592718232,8.10697053,5.96314E+12,23888.60001,23888.60001,,,High income,24060,6.193336351,
United States,1991,15.75418172,1.579930685,7.726294449,6.15813E+12,24342.2589,24342.2589,,6.800000191,High income,24270,6.329106255,
United States,1992,15.95182319,1.56928756,8.030431539,6.52033E+12,25418.99078,25418.99078,,7.5,High income,25680,6.47282622,
United States,1993,16.13914271,1.559467461,8.660003803,6.85856E+12,26387.29373,26387.29373,,6.900000095,High income,26390,6.521576665,
United States,1994,16.30695556,1.546942266,9.045319566,7.28724E+12,27694.85342,27694.85342,,6.119999886,High income,27650,6.615839456,
United States,1995,16.44424592,1.526657032,9.177926908,7.63975E+12,28690.8757,28690.8757,,5.650000095,High income,29040,6.702644314,
United States,1996,16.67995096,1.510151009,9.995890071,8.07312E+12,29967.71272,29967.71272,,5.449999809,High income,30270,6.911110142,
United States,1997,17.06885206,1.505679115,10.62206744,8.57755E+12,31459.13898,31459.13898,,5,High income,31270,7.180865563,
United States,1998,17.49544245,1.480365283,10.96175342,9.06282E+12,32853.67695,32853.67695,,4.510000229,High income,32030,7.390919637,
United States,1999,17.8433585,1.440624533,11.51098362,9.63066E+12,34513.5615,34513.5615,,4.21999979,High income,33670,7.52170219,
United States,2000,17.99744802,1.438774675,11.33793652,1.02523E+13,36334.90878,36334.90878,12.48431969,3.99000001,High income,35960,7.589984255,
United States,2001,17.97099952,1.45307871,11.57934895,1.05818E+13,37133.24281,37133.24281,13.16362572,4.730000019,High income,36710,7.561301835,
United States,2002,17.87592964,1.475118483,12.99120723,1.09364E+13,38023.16111,38023.16111,13.98185062,5.78000021,High income,37320,7.532492324,
United States,2003,17.7444981,1.489496534,13.46988044,1.14582E+13,39496.48588,39496.48588,14.49863911,5.989999771,High income,39770,7.497086625,
United States,2004,17.61463914,1.509393188,13.08410623,1.22137E+13,41712.80107,41712.80107,14.59480953,5.53000021,High income,43510,7.518415015,
United States,2005,17.51946557,1.535785389,12.5365975,1.30366E+13,44114.74778,44114.74778,14.60504532,5.079999924,High income,46190,7.446608589,
United States,2006,17.47207264,1.579075718,12.64406343,1.38146E+13,46298.73144,46298.73144,14.71834183,4.619999886,High income,47870,7.45868131,
United States,2007,17.44979506,1.612191515,12.88085696,1.44519E+13,47975.9677,47975.9677,14.93882084,4.619999886,High income,48500,7.478586693,
United States,2008,17.43472701,1.639108836,12.83687408,1.47128E+13,48382.55845,48382.55845,15.2670145,5.78000021,High income,48980,7.478224032,
United States,2009,17.40763277,1.674406462,12.76684305,1.44489E+13,47099.98047,47099.98047,16.23350334,9.25,High income,47740,7.490077476,
United States,2010,17.35181157,1.685866013,13.13857763,1.49921E+13,48466.6576,48466.6576,16.25922203,9.630000114,High income,48990,7.495759384,
United States,2011,17.21665056,1.698873122,13.02148623,1.55426E+13,49882.55813,49882.55813,16.1985054,8.949999809,High income,50580,7.391396909,
United States,2012,17.00068431,1.700466167,12.97423016,1.6197E+13,51602.93105,51602.93105,16.17543411,8.069999695,High income,52760,7.259468799,
United States,2013,16.76685507,1.696481895,12.76540966,1.67848E+13,53106.53677,53106.53677,16.06451797,7.369999886,High income,53930,7.093458293,
United States,2014,16.5724237,1.702045909,13.21548843,1.75272E+13,55049.98833,55049.98833,16.25333214,6.170000076,High income,55840,6.930798296,
United States,2015,16.47479615,1.707980831,13.05493276,1.82383E+13,56863.3715,56863.3715,16.52407265,5.28000021,High income,56740,6.778618853,
United States,2016,16.47489358,1.719567164,13.3275701,1.87451E+13,58021.4005,58021.4005,16.84432411,4.869999886,High income,57270,6.645279905,
United States,2017,16.49213527,1.675447256,13.44825934,1.9543E+13,60109.65573,60109.65573,16.80583572,4.360000134,High income,59460,6.590273432,
United States,2018,16.63068063,1.602892044,,2.06119E+13,63064.41841,63064.41841,16.68710518,3.900000095,High income,63510,6.547783851,
United States,2019,16.93462088,1.539094853,,2.14332E+13,65279.52903,65279.52903,16.76706314,3.670000076,High income,65910,6.560187173,
United States Virgin Islands,1990,14.31807725,1.149381907,0.219590389,,,,,,High income,,5.850275015,
United States Virgin Islands,1991,14.29144981,1.152074916,0.218605981,,,,,,High income,,5.869685768,
United States Virgin Islands,1992,14.27437752,1.140319931,0.219571483,,,,,,High income,,5.870399488,
United States Virgin Islands,1993,14.25789192,1.125381478,0.221450753,,,,,,High income,,5.840811687,
United States Virgin Islands,1994,14.2486419,1.111293283,0.228926067,,,,,,High income,,5.770888978,
United States Virgin Islands,1995,14.24692724,1.114247467,0.225893968,,,,,,High income,,5.696097555,
United States Virgin Islands,1996,14.25670363,1.111354557,0.221821817,,,,,,High income,,5.741888809,
United States Virgin Islands,1997,14.26798723,1.11001761,0.21567109,,,,,,High income,,5.783756564,
United States Virgin Islands,1998,14.2858535,1.099875062,0.211438651,,,,,,High income,,5.797592006,
United States Virgin Islands,1999,14.30091692,1.072078411,0.203363749,,,,,,High income,,5.693845436,
United States Virgin Islands,2000,14.31248464,1.052151314,0.195597411,,,,,,High income,,5.682368218,
United States Virgin Islands,2001,14.32625654,1.022925166,0.187663554,,,,,,High income,,5.6449173,
United States Virgin Islands,2002,14.33981575,0.993509748,0.179141079,,,,,,High income,,5.660662186,
United States Virgin Islands,2003,14.35614072,0.968611242,0.172221971,,,,,,High income,,5.665818548,
United States Virgin Islands,2004,14.37044436,0.942853327,0.164874556,,,,,,High income,,5.640945837,
United States Virgin Islands,2005,14.38372992,0.915567219,0.159228072,,,,,,High income,,5.625525016,
United States Virgin Islands,2006,14.38924618,0.878523564,0.154783572,,,,,,High income,,5.524481607,
United States Virgin Islands,2007,14.39859864,0.78252634,0.15256729,,,,,,High income,,5.264575781,
United States Virgin Islands,2008,14.40950015,0.774905296,0.148553016,,,,,,High income,,5.206275063,
United States Virgin Islands,2009,14.41920849,0.770672274,0.146718202,,,,,,High income,,5.144259707,
United States Virgin Islands,2010,14.42734548,0.761367974,0.146258279,,,,,,High income,,5.07850839,
United States Virgin Islands,2011,14.44692973,0.755576853,0.147963,,,,,,High income,,5.047334129,
United States Virgin Islands,2012,14.47231632,0.750472892,0.150532746,,,,,,High income,,4.994080717,
United States Virgin Islands,2013,14.50053058,0.742549468,0.159028025,,,,,,High income,,4.957299497,
United States Virgin Islands,2014,14.52252672,0.734308731,0.162939725,,,,,,High income,,4.919068286,
United States Virgin Islands,2015,14.53617013,0.72519936,0.168579145,,,,,,High income,,4.857853919,
United States Virgin Islands,2016,14.53026349,0.715623924,0.174692077,,,,,,High income,,4.857750857,
United States Virgin Islands,2017,14.52167651,0.702386116,0.178935868,,,,,,High income,,4.774962619,
United States Virgin Islands,2018,14.54713381,0.696272089,,,,,,,High income,,4.787585672,
United States Virgin Islands,2019,14.59801407,0.685889236,,,,,,,High income,,4.783994527,
Uruguay,1990,13.76906521,1.21796888,3.065850927,9298839655,2990.367133,2990.367133,,,High income,2840,5.097791466,
Uruguay,1991,13.74139373,1.316696727,3.196372454,11205971155,3578.288157,3578.288157,,8.949999809,High income,3180,5.13721587,
Uruguay,1992,13.71954069,1.340332737,3.186568223,12878199881,4082.538363,4082.538363,,8.960000038,High income,3830,5.134726487,
Uruguay,1993,13.6991994,1.387207853,3.253621641,15002106518,4721.007648,4721.007648,,8.350000381,High income,4350,5.074037684,
Uruguay,1994,13.68907017,1.445440836,3.332721516,17474647792,5458.867361,5458.867361,,9.039999962,High income,5040,5.12856407,
Uruguay,1995,13.68650876,1.489385932,3.386217095,19297663097,5985.116994,5985.116994,,10.02000046,High income,5530,5.129556406,
Uruguay,1996,13.68784406,1.539043327,3.37093093,20515543039,6317.561877,6317.561877,,11.93000031,High income,6160,5.190461469,
Uruguay,1997,13.69587494,1.660094723,3.38157001,23969823010,7329.866939,7329.866939,,11.43999958,High income,6970,5.252550754,
Uruguay,1998,13.70806882,1.757551752,3.432084548,25385928189,7713.618768,7713.618768,,9.359999657,High income,7240,5.273849377,
Uruguay,1999,13.72786716,1.810557161,3.238349804,23983945191,7250.27477,7250.27477,,10.47000027,High income,7260,5.357624654,
Uruguay,2000,13.75435342,1.919537764,2.998459722,22823255802,6875.025469,6875.025469,9.21095848,12.63000011,High income,7060,5.483993459,14.5
Uruguay,2001,13.79144855,1.936881695,2.763528132,20898788417,6284.45968,6284.45968,9.79864407,15.05000019,High income,6500,5.56616032,13.2
Uruguay,2002,13.84647261,2.012042932,2.591155251,13606494599,4090.891888,4090.891888,9.68134212,16.64999962,High income,5140,5.588955451,17.9
Uruguay,2003,13.90253114,1.943715658,2.481086614,12045631093,3624.205685,3624.205685,9.61753464,16.65999985,High income,4250,5.60740888,14.2
Uruguay,2004,13.95352102,1.918466517,2.385474515,13686329890,4120.544205,4120.544205,8.30145359,12.97999954,High income,4130,5.707253849,13.9
Uruguay,2005,13.98112343,1.918507792,2.305102313,17362857684,5226.9441,5226.9441,7.75686073,12.01000023,High income,4720,5.804326331,13.3
Uruguay,2006,13.98884441,1.963105741,2.216976892,19579457966,5887.845162,5887.845162,7.74287415,10.84000015,High income,5390,5.901183368,13.8
Uruguay,2007,13.99264796,1.979666242,2.25353931,23410572634,7026.503055,7026.503055,7.49349833,9.399999619,High income,6390,5.812670727,15.8
Uruguay,2008,13.99063513,1.987743925,2.231870644,30366213119,9091.079039,9091.079039,8.12533188,8.029999733,High income,7710,5.932621878,13.5
Uruguay,2009,13.99143131,2.012124074,2.216894117,31660911277,9451.932449,9451.932449,7.9498806,7.739999771,High income,8810,5.993381897,13.4
Uruguay,2010,13.99619256,2.015644731,2.221425562,40284481652,11992.02377,11992.02377,7.91117096,7.159999847,High income,10440,5.968161698,14.3
Uruguay,2011,14.021242,2.024984025,2.197366502,47962439304,14236.715,14236.715,7.94895601,6.309999943,High income,12060,5.921408857,15
Uruguay,2012,14.07058522,2.043916544,2.215847269,51264390116,15171.58017,15171.58017,8.0675621,6.449999809,High income,13330,5.960675496,16.1
Uruguay,2013,14.1247173,2.068155143,2.223296332,57531233351,16973.68924,16973.68924,8.11896133,6.440000057,High income,15330,6.032675606,14.2
Uruguay,2014,14.17634639,2.088525478,2.218658784,57236013086,16831.94819,16831.94819,8.07321835,6.550000191,High income,15790,6.122757357,15.8
Uruguay,2015,14.19577841,2.100925932,2.269950287,53274304222,15613.74597,15613.74597,8.29223633,7.489999771,High income,15620,6.120491754,16.7
Uruguay,2016,14.18109829,2.107944711,2.306035845,57236652490,16715.63347,16715.63347,8.67533779,7.840000153,High income,15440,6.124671262,18.7
Uruguay,2017,14.16688799,2.066611429,2.328260715,64233966861,18690.89384,18690.89384,8.82179165,7.889999866,High income,15920,6.106262966,18.5
Uruguay,2018,14.15991007,2.026609463,,64515038268,18703.86029,18703.86029,9.01455498,8.340000153,High income,17270,6.098446938,18.8
Uruguay,2019,14.1522203,1.967264753,,61231149881,17688.01501,17688.01501,9.34783173,8.880000114,High income,17740,6.076961259,18.8
Uzbekistan,1990,10.87029422,1.096364416,3.402984723,13360607918,651.4192061,651.4192061,,,Lower middle income,,3.138305625,
Uzbekistan,1991,10.89543011,1.089755773,3.494841519,13677622222,652.8074753,652.8074753,,1.899999976,Lower middle income,,3.158033799,
Uzbekistan,1992,10.92088462,1.080825587,3.576348339,12941297376,603.3520153,603.3520153,,2.900000095,Lower middle income,600,3.141852391,
Uzbekistan,1993,10.94374149,1.102174578,3.68555618,13099013836,596.9835856,596.9835856,,4.900000095,Lower middle income,590,3.084050658,
Uzbekistan,1994,10.96268663,1.140398279,3.754971137,12899156991,576.4471105,576.4471105,,7.300000191,Lower middle income,570,3.049725221,
Uzbekistan,1995,10.98132233,1.202753087,3.716609408,13350468917,585.9323642,585.9323642,,7.800000191,Lower middle income,580,3.040701371,
Uzbekistan,1996,10.99988418,1.287077075,3.692630341,13948892216,600.5981578,600.5981578,,10.69999981,Lower middle income,600,3.052669634,
Uzbekistan,1997,11.0156425,1.332221711,3.67258459,14744603774,623.0026524,623.0026524,,10.89999962,Lower middle income,610,3.132083346,
Uzbekistan,1998,11.02991364,1.369423319,3.68256442,14988971211,623.2161328,623.2161328,,13.30000019,Lower middle income,620,3.202966365,
Uzbekistan,1999,11.04008209,1.436195138,3.600961261,17078465982,702.4807441,702.4807441,,13.30000019,Lower middle income,650,3.287478743,
Uzbekistan,2000,11.04789714,1.478007822,3.507623393,13760513969,558.2268024,558.2268024,5.42173624,12.22700024,Lower middle income,630,3.312527651,12
Uzbekistan,2001,11.04438749,1.486395537,3.445466484,11401421329,456.7062895,456.7062895,5.54972124,11.20499992,Lower middle income,560,3.377595268,11.7
Uzbekistan,2002,11.03689685,1.44094207,3.43349708,9687788513,383.343068,383.343068,5.44828367,10.14500046,Lower middle income,450,3.41894728,11.3
Uzbekistan,2003,11.02147443,1.406661901,3.475105412,10134453435,396.377979,396.377979,5.49766588,9.107000351,Lower middle income,420,3.454894317,10.4
Uzbekistan,2004,11.00416157,1.413686607,3.572706613,12030023548,465.1198869,465.1198869,5.12983561,8.194000244,Lower middle income,460,3.481266505,9.8
Uzbekistan,2005,10.985371,1.440530549,3.652602903,14307509839,546.7768502,546.7768502,5.06766796,7.092999935,Lower middle income,530,3.461144141,10.2
Uzbekistan,2006,10.9596137,1.468639286,3.569029354,17330833853,654.2838373,654.2838373,5.03525591,6.02699995,Lower middle income,610,3.570085427,9.6
Uzbekistan,2007,10.9184362,1.518626485,3.521329582,22311393928,830.4076942,830.4076942,4.81405973,4.989999771,Lower middle income,770,3.630572559,9.3
Uzbekistan,2008,10.87035255,1.508221167,3.467257973,29549438884,1082.286025,1082.286025,4.98551559,4.889999866,Lower middle income,980,3.710244628,8.9
Uzbekistan,2009,10.82431013,1.505956219,3.420639119,33689223673,1213.265328,1213.265328,5.08302879,5,Lower middle income,1150,3.813119714,8.2
Uzbekistan,2010,10.78880743,1.540957559,3.397388472,49765676402,1742.349256,1742.349256,5.22166872,5.400000095,Lower middle income,1390,3.885022437,8.3
Uzbekistan,2011,10.75680532,1.600470848,3.425133139,60178909297,2051.129515,2051.129515,5.14376926,5,Lower middle income,1670,3.909291682,8.6
Uzbekistan,2012,10.7232932,1.684114126,3.506355305,67517349212,2267.623275,2267.623275,5.45723581,4.900000095,Lower middle income,2040,3.933372408,9
Uzbekistan,2013,10.69245272,1.756444961,3.572870222,73180036692,2419.718703,2419.718703,5.66173697,4.900000095,Lower middle income,2300,3.995791069,8.9
Uzbekistan,2014,10.66439233,1.820420977,3.641475783,80845384375,2628.460008,2628.460008,4.6729269,5.099999905,Lower middle income,2470,4.048388543,9
Uzbekistan,2015,10.63831469,1.869173004,3.686736631,86196265192,2753.971072,2753.971072,4.98760509,5.199999809,Lower middle income,2600,4.090817382,9.2
Uzbekistan,2016,10.60663874,1.919956902,3.761414753,86138288615,2704.677188,2704.677188,4.96638346,5.199999809,Lower middle income,2650,4.129802446,9.2
Uzbekistan,2017,10.58390438,1.890154434,3.825050146,62081323299,1916.764642,1916.764642,5.07679939,5.800000191,Lower middle income,2350,4.191939229,8.9
Uzbekistan,2018,10.56877104,1.868001213,,52633143808,1597.068337,1597.068337,5.30275869,5.835000038,Lower middle income,2020,4.247419426,8.7
Uzbekistan,2019,10.56245353,1.861670134,,59907674027,1784.009816,1784.009816,5.61760426,5.849999905,Lower middle income,1800,4.304519559,8.3
Vanuatu,1990,11.86594462,2.119637797,1.501680704,168879207.2,1152.169246,1152.169246,,,Lower middle income,1240,2.937805173,
